ID,sensor,tiempo,actividad,evento,exito
809,0,30649,1,0,0
809,0,30867,2,0,0
809,0,31040,3,0,0
809,0,31265,4,0,0
809,0,31412,5,1,0
809,0,31760,6,1,0
809,0,32081,7,1,0
809,0,32350,8,1,0
809,0,32495,9,1,0
809,0,32732,10,2,0
809,0,33043,11,2,0
809,0,33272,12,2,0
809,0,33433,13,2,0
809,0,34104,14,2,0
809,0,34567,15,3,0
809,0,34723,16,3,0
809,0,35088,17,3,0
809,0,36064,18,3,0
809,0,36398,19,3,0
809,0,36926,20,4,0
809,0,37584,21,4,0
809,0,38013,22,4,0
809,0,38212,23,4,0
809,0,38438,24,4,0
809,0,38661,25,5,0
809,0,38898,26,5,0
809,0,39081,27,5,0
809,0,39288,28,5,0
809,0,39499,29,5,0
809,0,40737,30,6,1
809,2,42960,-1,False,0
809,2,42963,-1,False,3
809,2,42973,-1,False,13
809,2,42980,-1,False,20
809,2,42989,-1,False,29
809,2,42997,-1,False,37
809,2,43006,-1,False,46
809,2,43015,-1,True,55
809,2,43024,-1,True,64
809,2,43031,-1,True,71
809,2,43040,-1,True,80
809,2,43048,-1,True,88
809,2,43058,-1,True,98
809,2,43066,-1,True,106
809,2,43075,-1,True,115
809,2,43082,-1,True,122
809,2,43091,-1,True,131
809,2,43100,-1,True,140
809,2,43109,-1,True,149
809,2,43117,-1,True,157
809,2,43126,-1,True,166
809,2,43134,-1,True,174
809,2,43144,-1,True,184
809,2,43152,-1,True,191
809,2,43161,-1,True,201
809,2,43168,-1,True,208
809,2,43177,-1,True,217
809,2,43186,-1,True,226
809,2,43195,-1,True,235
809,2,43203,-1,True,243
809,2,43212,-1,True,252
809,2,43220,-1,True,260
809,2,43230,-1,True,270
809,2,43237,-1,True,277
809,2,43246,-1,True,286
809,2,43254,-1,True,294
809,2,43264,-1,True,304
809,2,43272,-1,True,312
809,2,43281,-1,True,321
809,2,43289,-1,True,329
809,2,43298,-1,True,338
809,2,43305,-1,True,345
809,2,43315,-1,True,355
809,2,43323,-1,True,363
809,2,43332,-1,True,372
809,2,43340,-1,True,380
809,2,43350,-1,True,390
809,2,43358,-1,True,398
809,2,43367,-1,True,407
809,2,43375,-1,True,414
809,2,43384,-1,True,424
