ID,sensor,tiempo,actividad,evento,exito
574,0,31546,1,0,0
574,0,31609,2,0,0
574,0,31647,3,0,0
574,1,34947,1,0,0
574,1,35106,2,0,0
574,1,35165,3,0,0
574,1,35287,4,0,0
574,1,37688,5,1,1
574,1,38644,6,1,1
575,1,48916,1,0,0
575,1,48931,2,0,0
575,1,48973,3,0,0
575,1,49075,4,0,0
575,1,51475,5,1,1
576,1,53276,1,0,0
576,1,53296,2,0,0
576,1,53347,3,0,0
576,1,53386,4,0,0
576,1,55786,5,1,1
576,1,55932,6,1,1
576,1,56010,7,1,1
577,1,55972,1,0,0
577,1,56374,2,0,0
577,1,56515,3,0,0
577,1,56530,4,0,0
577,1,58936,5,1,1
577,1,59220,6,1,1
574,1,6420347,7,1,1
574,1,6420554,8,1,1
574,1,6420633,9,1,1
574,1,6420730,10,1,1
574,1,6420794,11,1,1
574,0,6426214,4,0,0
574,1,6451130,12,1,1
574,1,6451298,13,1,1
574,1,6451368,14,1,1
574,1,6451467,15,1,1
574,1,6451506,16,1,1
574,1,6451736,17,1,1
574,1,6452023,18,1,1
574,1,6452073,19,1,1
574,1,6452249,20,1,1
574,1,6452344,21,1,1
574,1,6452402,22,1,1
574,1,6452680,23,1,1
574,1,6452798,24,1,1
574,1,6452938,25,1,1
574,1,6453041,26,1,1
574,1,6453135,27,1,1
574,1,6453405,28,1,1
574,1,6453538,29,1,1
574,1,6453667,30,1,1
574,1,6453813,31,1,1
574,1,6453843,32,1,1
574,1,6453867,33,1,1
574,1,6454031,34,1,1
574,1,6454102,35,1,1
574,1,6454270,36,1,1
574,1,6454361,37,1,1
574,1,6454447,38,1,1
574,1,6454564,39,1,1
574,1,6454615,40,1,1
574,1,6454752,41,1,1
574,1,6454870,42,1,1
574,1,6454983,43,1,1
574,1,6455061,44,1,1
574,1,6455254,45,1,1
574,1,6455395,46,1,1
575,0,6450113,-1,False,True
575,0,6450116,-1,False,True
575,0,6450125,-1,False,True
575,0,6450134,-1,False,True
575,0,6450144,-1,False,True
575,0,6450152,-1,False,True
575,0,6450161,-1,False,True
575,0,6450169,-1,False,True
575,0,6450179,-1,False,False
575,0,6450187,-1,False,False
575,0,6450197,-1,False,False
575,0,6450205,-1,False,False
575,0,6450214,-1,False,False
575,0,6450223,-1,False,False
575,0,6450232,-1,False,False
575,0,6450240,-1,False,False
575,0,6450250,-1,False,False
575,0,6450258,-1,False,False
575,0,6450316,-1,False,False
575,0,6450320,-1,False,False
575,0,6450329,-1,False,False
575,0,6450337,-1,False,False
575,0,6450347,-1,False,False
575,0,6450355,-1,False,False
575,0,6450739,-1,False,False
575,0,6450743,-1,False,False
575,0,6450752,-1,False,False
575,0,6450760,-1,False,False
575,0,6450770,-1,False,False
575,0,6450779,-1,False,False
575,0,6450788,-1,False,False
575,0,6450796,-1,False,False
575,0,6450806,-1,False,False
575,0,6450853,-1,False,False
575,0,6450857,-1,False,False
575,0,6450867,-1,False,False
575,0,6450875,-1,False,False
575,0,6450885,-1,False,False
575,0,6450893,-1,False,False
575,0,6450903,-1,False,False
575,0,6450911,-1,False,False
575,0,6450920,-1,False,False
575,0,6450929,-1,False,False
575,0,6450965,-1,False,False
575,0,6450969,-1,False,False
575,0,6450978,-1,False,False
575,0,6450987,-1,False,False
575,0,6450996,-1,False,False
575,0,6451004,-1,False,False
575,0,6451014,-1,False,False
575,0,6451022,-1,False,False
575,0,6451032,-1,False,False
575,0,6451040,-1,False,False
575,0,6451050,-1,False,False
575,0,6451058,-1,False,False
575,0,6451067,-1,False,False
575,0,6451076,-1,False,False
575,0,6451086,-1,False,False
575,0,6451094,-1,False,False
575,0,6451103,-1,False,False
575,0,6451111,-1,False,False
575,0,6451121,-1,False,False
575,0,6451130,-1,False,False
575,0,6451139,-1,False,False
575,0,6451147,-1,False,False
575,0,6451156,-1,False,False
575,0,6451165,-1,False,False
575,0,6451175,-1,False,False
575,0,6451183,-1,False,False
575,0,6451192,-1,False,False
575,0,6451201,-1,False,False
575,0,6451211,-1,False,False
575,0,6451219,-1,False,False
574,1,6472685,47,1,1
574,1,6472783,48,1,1
574,1,6473050,49,1,1
574,1,6473175,50,1,1
574,1,6473328,51,1,1
575,0,6461422,1,0,0
575,0,6461573,2,0,0
575,0,6461666,3,0,0
575,0,6461751,4,0,0
575,0,6464248,5,1,1
574,1,6493517,52,1,1
574,1,6518233,53,1,1
574,1,6518377,54,1,1
574,1,6518758,55,1,1
574,1,6518879,56,1,1
574,1,6519181,57,1,1
574,1,6519283,58,1,1
575,0,6509120,6,1,1
575,0,6509255,7,1,1
575,0,6509471,8,1,1
575,0,6509599,9,1,1
575,0,6509742,10,1,1
575,0,6509881,11,1,1
575,0,6510325,12,1,1
575,0,6510507,13,1,1
575,0,6510731,14,1,1
575,0,6510855,15,1,1
575,0,6510993,16,1,1
575,0,6511063,17,1,1
575,0,6511106,18,1,1
575,0,6511160,19,1,1
575,0,6511283,20,1,1
575,0,6511503,21,1,1
574,1,6530663,59,1,1
574,1,6530757,60,1,1
574,1,6531109,61,1,1
574,1,6531254,62,1,1
574,0,6543518,5,0,0
574,0,6543631,6,0,0
574,0,6543866,7,0,0
577,1,6529835,7,1,1
577,1,6530019,8,1,1
577,1,6530108,9,1,1
577,1,6530200,10,1,1
577,1,6530296,11,1,1
577,1,6530402,12,1,1
577,1,6530510,13,1,1
577,1,6530623,14,1,1
577,1,6530736,15,1,1
577,1,6530836,16,1,1
577,1,6530957,17,1,1
577,1,6531082,18,1,1
577,1,6531198,19,1,1
577,1,6531303,20,1,1
577,1,6531424,21,1,1
577,1,6531540,22,1,1
577,1,6531661,23,1,1
577,1,6531789,24,1,1
577,1,6531918,25,1,1
577,1,6532051,26,1,1
577,1,6532175,27,1,1
577,1,6532301,28,1,1
577,1,6532538,29,1,1
577,1,6532655,30,1,1
577,1,6532788,31,1,1
577,1,6533033,32,1,1
575,0,6534973,-1,True,False
