ID,sensor,tiempo,actividad,evento,exito
574,0,69018,1,0,0
574,0,69038,2,0,0
574,0,69120,3,0,0
574,0,69480,4,0,0
574,0,71089,5,1,1
574,0,71161,6,1,1
574,0,71200,7,1,1
574,0,71342,8,1,1
574,0,71380,9,1,1
574,0,71502,10,1,1
574,0,71521,11,1,1
574,0,71541,12,1,1
574,0,71561,13,1,1
574,0,71643,14,1,1
574,0,71662,15,1,1
574,0,71682,16,1,1
574,0,71701,17,1,1
574,0,71721,18,1,1
574,0,71740,19,1,1
574,0,71803,20,1,1
574,0,71830,21,1,1
574,0,71845,22,1,1
574,0,71870,23,1,1
574,0,71894,24,1,1
574,0,71913,25,1,1
574,0,71932,26,1,1
574,0,71951,27,1,1
574,0,71971,28,1,1
574,0,71991,29,1,1
574,0,72112,30,1,1
574,0,72131,31,1,1
574,0,72151,32,1,1
574,0,72171,33,1,1
574,0,72190,34,1,1
574,0,72210,35,1,1
574,0,72222,36,1,1
575,0,72910,1,0,0
575,0,72931,2,0,0
575,0,74227,3,0,0
575,0,74686,4,0,0
575,0,76295,5,1,1
575,0,76306,6,1,1
575,0,76322,7,1,1
575,0,76342,8,1,1
575,0,76364,9,1,1
575,0,76384,10,1,1
575,0,76403,11,1,1
575,0,76423,12,1,1
575,0,76441,13,1,1
575,0,76461,14,1,1
575,0,76484,15,1,1
575,0,76504,16,1,1
575,0,76523,17,1,1
575,0,76541,18,1,1
575,0,76561,19,1,1
575,0,76584,20,1,1
575,0,76604,21,1,1
575,0,76622,22,1,1
575,0,76642,23,1,1
575,0,76661,24,1,1
575,0,76681,25,1,1
575,0,76704,26,1,1
575,0,76723,27,1,1
575,0,76742,28,1,1
575,0,76762,29,1,1
575,0,77599,30,1,1
576,0,77201,1,0,0
576,0,77400,2,0,0
576,0,77424,3,0,0
576,0,77443,4,0,0
576,0,79051,5,1,1
576,0,79064,6,1,1
576,0,79081,7,1,1
576,0,79100,8,1,1
576,0,79120,9,1,1
576,0,79140,10,1,1
576,0,79160,11,1,1
576,0,79178,12,1,1
576,0,79198,13,1,1
576,0,79221,14,1,1
576,0,79241,15,1,1
576,0,79260,16,1,1
576,0,79280,17,1,1
576,0,79300,18,1,1
576,0,79320,19,1,1
576,0,79339,20,1,1
576,0,79381,21,1,1
576,0,79400,22,1,1
576,0,79420,23,1,1
576,0,79439,24,1,1
576,0,79460,25,1,1
576,0,79479,26,1,1
576,0,79581,27,1,1
576,0,80200,28,1,1
577,0,79433,1,0,0
577,0,79453,2,0,0
577,0,79472,3,0,0
577,0,79493,4,0,0
577,0,81102,5,1,1
577,0,86075,6,1,1
577,0,87031,7,1,1
574,0,632274,37,1,1
574,0,632882,38,1,1
574,0,633219,39,1,1
574,0,633445,40,1,1
574,0,633689,41,1,1
574,0,633814,42,1,1
574,0,634056,43,1,1
574,0,634303,44,1,1
575,0,639422,31,1,1
575,0,639529,32,1,1
574,0,646745,45,1,1
574,0,646839,46,1,1
574,0,646952,47,1,1
574,0,647070,48,1,1
574,0,647187,49,1,1
574,0,647297,50,1,1
574,0,647418,51,1,1
574,0,647535,52,1,1
574,0,647970,53,1,1
574,0,648091,54,1,1
574,0,648201,55,1,1
574,0,648314,56,1,1
574,0,648431,57,1,1
574,0,648554,58,1,1
574,0,648690,59,1,1
574,0,648815,60,1,1
574,0,648941,61,1,1
574,0,649070,62,1,1
574,0,649195,63,1,1
574,0,649324,64,1,1
574,0,649449,65,1,1
575,0,656778,-1,True,False
575,0,656782,-1,True,False
575,0,656791,-1,True,False
575,0,656799,-1,True,False
575,0,656808,-1,True,False
575,0,656817,-1,True,False
575,0,656826,-1,True,False
575,0,656834,-1,True,False
575,0,656843,-1,True,False
575,0,656851,-1,False,False
575,0,656861,-1,False,False
575,0,656869,-1,False,False
575,0,656879,-1,False,False
575,0,656887,-1,False,False
575,0,656897,-1,False,False
575,0,656905,-1,False,False
575,0,656914,-1,False,False
575,0,656922,-1,False,False
575,0,656932,-1,False,False
575,0,656941,-1,False,False
575,0,656950,-1,False,False
575,0,656958,-1,False,False
575,0,656967,-1,False,False
575,0,656975,-1,False,False
575,0,656985,-1,False,False
575,0,656993,-1,False,False
575,0,657003,-1,False,False
575,0,657011,-1,False,False
575,0,657020,-1,False,False
575,0,657029,-1,False,False
575,0,657038,-1,False,False
575,0,657046,-1,False,False
575,0,657055,-1,False,False
575,0,657063,-1,False,False
575,0,657074,-1,False,False
575,0,657082,-1,False,False
575,0,657091,-1,False,False
575,0,657099,-1,False,False
575,0,657108,-1,False,False
575,0,657117,-1,False,False
575,0,657126,-1,False,False
575,0,657134,-1,False,False
575,0,657144,-1,False,False
575,0,657153,-1,False,False
575,0,657162,-1,False,False
575,0,657170,-1,False,False
575,0,657179,-1,False,False
575,0,657187,-1,False,False
575,0,657198,-1,False,False
575,0,657206,-1,False,False
574,1,665372,1,0,0
574,1,665486,2,0,0
574,1,665583,3,0,0
574,1,665677,4,0,0
574,1,665772,5,0,0
574,1,665877,6,0,0
574,1,665991,7,0,0
574,1,666107,8,0,0
574,1,666225,9,0,0
574,1,666347,10,0,0
574,1,666472,11,0,0
574,1,666597,12,0,0
574,1,666719,13,0,0
574,1,666844,14,0,0
574,1,666969,15,0,0
574,1,667086,16,0,0
574,1,667219,17,0,0
574,1,667344,18,0,0
574,1,667473,19,0,0
574,1,667599,20,0,0
574,1,667728,21,0,0
574,1,667866,22,0,0
574,1,667995,23,0,0
574,1,668135,24,0,0
574,1,668304,25,0,0
574,1,668425,26,0,0
574,1,668562,27,0,0
574,1,668742,28,0,0
574,1,668867,29,0,0
574,1,669051,30,0,0
574,1,669200,31,0,0
574,1,669314,32,0,0
574,1,669450,33,0,0
574,1,669595,34,0,0
574,1,669732,35,0,0
574,1,669889,36,0,0
574,1,670029,37,0,0
574,1,670218,38,0,0
574,1,670398,39,0,0
574,1,670460,40,0,0
574,1,670593,41,0,0
574,1,670785,42,0,0
574,1,670946,43,0,0
574,1,671016,44,0,0
574,1,671153,45,0,0
574,1,671301,46,0,0
576,0,666589,29,1,1
576,0,666667,30,1,1
576,0,666819,31,1,1
576,0,666912,32,1,1
576,0,667015,33,1,1
576,0,667140,34,1,1
576,0,667264,35,1,1
576,0,667370,36,1,1
