ID,sensor,tiempo,actividad,evento,exito
578,0,24586,1,0,0
578,0,24741,2,0,0
578,0,24899,3,0,0
578,0,25048,4,0,0
578,0,25986,5,1,1
578,0,26387,6,1,1
578,0,26783,7,1,1
578,0,40786,8,1,1
578,0,41621,9,1,1
578,0,42310,10,1,1
579,0,58207,1,0,0
579,0,58384,2,0,0
579,0,58534,3,0,0
579,0,58693,4,0,0
579,0,59648,5,1,1
579,0,60848,6,1,1
579,1,104084,1,0,0
579,1,104103,2,0,0
579,1,104123,3,0,0
579,1,104142,4,0,0
579,1,104162,5,0,0
580,0,106432,1,0,0
580,0,106588,2,0,0
580,0,106744,3,0,0
580,0,106904,4,0,0
580,0,107884,5,1,1
580,0,109047,6,1,1
580,0,121126,7,1,1
580,0,121147,8,1,1
580,0,121165,9,1,1
580,0,121186,10,1,1
580,0,121205,11,1,1
580,0,121225,12,1,1
580,0,121244,13,1,1
580,0,121264,14,1,1
580,0,121283,15,1,1
580,0,121303,16,1,1
580,0,121326,17,1,1
580,0,121346,18,1,1
580,0,121564,19,1,1
580,0,121583,20,1,1
580,0,122380,21,1,1
580,0,122399,22,1,1
580,0,122419,23,1,1
580,0,122438,24,1,1
580,0,122462,25,1,1
580,0,122481,26,1,1
580,0,122501,27,1,1
580,0,122520,28,1,1
580,0,122540,29,1,1
580,0,122559,30,1,1
580,0,122579,31,1,1
580,0,122599,32,1,1
580,0,122618,33,1,1
580,0,122638,34,1,1
580,0,122660,35,1,1
580,0,122680,36,1,1
580,0,122700,37,1,1
580,0,122720,38,1,1
580,0,122739,39,1,1
580,0,122759,40,1,1
580,0,122778,41,1,1
580,0,122798,42,1,1
580,0,122817,43,1,1
581,1,120353,1,0,0
581,1,120515,2,0,0
581,1,120672,3,0,0
581,1,120820,4,0,0
581,1,121838,5,1,1
581,1,122833,6,1,1
579,0,718308,7,1,1
578,1,728456,1,0,0
578,1,728507,2,0,0
578,1,728750,3,0,0
578,1,728812,4,0,0
578,1,728871,5,0,0
578,1,728922,6,0,0
578,1,728996,7,0,0
578,1,729043,8,0,0
578,1,729271,9,0,0
578,1,729349,10,0,0
578,1,729526,11,0,0
578,1,729690,12,0,0
580,1,737970,1,0,0
580,0,745574,44,1,1
580,0,745777,45,1,1
580,0,746050,46,1,1
580,0,746124,47,1,1
580,0,746222,48,1,1
580,0,746319,49,1,1
580,0,746444,50,1,1
580,0,746533,51,1,1
580,0,746631,52,1,1
580,0,746732,53,1,1
580,0,746834,54,1,1
580,0,746940,55,1,1
580,0,747045,56,1,1
580,0,747154,57,1,1
580,0,747264,58,1,1
580,0,747369,59,1,1
580,0,747474,60,1,1
580,0,747583,61,1,1
580,0,747689,62,1,1
580,0,747802,63,1,1
580,0,747911,64,1,1
580,0,748024,65,1,1
580,0,748141,66,1,1
580,0,748259,67,1,1
580,0,748380,68,1,1
580,0,748504,69,1,1
580,0,748610,70,1,1
580,0,748738,71,1,1
580,0,748859,72,1,1
580,0,748973,73,1,1
580,0,749102,74,1,1
580,0,749227,75,1,1
580,0,749359,76,1,1
580,0,749484,77,1,1
580,0,749617,78,1,1
580,0,749749,79,1,1
580,0,749882,80,1,1
579,0,758786,8,1,1
579,0,759257,9,1,1
579,0,759473,10,1,1
579,0,759693,11,1,1
579,0,759797,12,1,1
579,0,760017,13,1,1
579,0,760133,14,1,1
579,0,760242,15,1,1
579,0,760360,16,1,1
579,0,760469,17,1,1
579,0,760577,18,1,1
579,0,760681,19,1,1
579,0,760793,20,1,1
579,0,760905,21,1,1
579,0,761018,22,1,1
579,0,761241,23,1,1
579,0,761354,24,1,1
579,0,761473,25,1,1
579,0,761588,26,1,1
579,0,761701,27,1,1
579,0,761817,28,1,1
579,0,761932,29,1,1
579,0,762048,30,1,1
579,0,762179,31,1,1
579,0,762299,32,1,1
579,0,762415,33,1,1
579,0,762531,34,1,1
579,0,762654,35,1,1
579,0,763384,36,1,1
579,0,763485,37,1,1
579,0,763616,38,1,1
579,0,764122,39,1,1
579,0,764249,40,1,1
579,0,764600,41,1,1
579,0,764955,42,1,1
579,0,765032,43,1,1
579,0,765149,44,1,1
579,0,765263,45,1,1
579,0,765387,46,1,1
579,0,765504,47,1,1
579,0,765627,48,1,1
579,1,771639,6,0,0
579,1,771724,7,0,0
579,1,771809,8,0,0
579,1,771897,9,0,0
579,1,771990,10,0,0
581,1,761641,7,1,1
579,1,772090,11,0,0
579,1,772206,12,0,0
579,1,772315,13,0,0
579,1,772426,14,0,0
579,1,772534,15,0,0
579,1,772651,16,0,0
579,1,772759,17,0,0
579,1,772871,18,0,0
579,1,772978,19,0,0
579,1,773090,20,0,0
579,1,773198,21,0,0
579,1,773310,22,0,0
579,1,773414,23,0,0
579,1,773530,24,0,0
579,1,773643,25,0,0
579,1,773763,26,0,0
580,0,772308,81,1,1
580,0,772425,82,1,1
580,0,772547,83,1,1
580,0,772656,84,1,1
580,0,772773,85,1,1
580,0,772901,86,1,1
580,0,773015,87,1,1
580,0,773132,88,1,1
580,0,773280,89,1,1
580,0,773390,90,1,1
580,0,773507,91,1,1
580,0,773635,92,1,1
580,0,773760,93,1,1
580,0,773873,94,1,1
580,0,774013,95,1,1
580,0,774134,96,1,1
580,0,774251,97,1,1
580,1,779163,2,0,0
578,1,806787,13,0,0
578,1,806882,14,0,0
579,0,810939,49,1,1
579,0,811024,50,1,1
579,0,811117,51,1,1
579,0,811225,52,1,1
579,0,811344,53,1,1
579,0,811445,54,1,1
579,0,811595,55,1,1
579,0,811696,56,1,1
579,0,811796,57,1,1
